parent_id,child_id
8714,15177
8715,15177
8714,15179
8715,15179
8714,15181
8715,15181
8714,15183
8715,15183
8714,15185
8715,15185
7126,15186
7127,15186
7126,15187
7127,15187
7126,15189
7127,15189
5222,15190
5223,15190
7348,15192
7349,15192
7348,15193
7349,15193
7795,15194
7796,15194
7795,15195
7796,15195
4776,15196
4777,15196
4776,15198
4777,15198
7309,15199
7310,15199
7309,15200
7310,15200
5336,15202
5337,15202
5336,15203
5337,15203
5336,15204
5337,15204
5336,15205
5337,15205
5877,15207
5878,15207
5877,15209
5878,15209
6543,15211
6544,15211
6543,15213
6544,15213
9048,15214
9049,15214
9048,15215
9049,15215
9048,15217
9049,15217
9048,15219
9049,15219
9048,15221
9049,15221
8831,15223
8832,15223
8831,15225
8832,15225
8831,15226
8832,15226
8831,15228
8832,15228
8831,15230
8832,15230
8831,15232
8832,15232
6205,15234
6206,15234
6205,15236
6206,15236
6205,15237
6206,15237
6205,15239
6206,15239
6205,15241
6206,15241
4210,15242
4211,15242
4210,15243
4211,15243
4210,15244
4211,15244
4210,15246
4211,15246
4210,15248
4211,15248
4210,15249
4211,15249
8559,15251
8560,15251
8559,15253
8560,15253
8559,15254
8560,15254
6469,15256
6470,15256
6469,15257
6470,15257
6469,15259
6470,15259
6469,15261
6470,15261
6469,15263
6470,15263
6469,15264
6470,15264
6469,15266
6470,15266
8233,15268
8234,15268
8233,15270
8234,15270
6593,15271
6594,15271
6593,15273
6594,15273
6664,15274
6665,15274
6664,15276
6665,15276
6664,15277
6665,15277
6664,15279
6665,15279
6664,15281
6665,15281
5338,15283
5339,15283
5338,15285
5339,15285
7131,15286
7132,15286
7131,15288
7132,15288
7131,15290
7132,15290
7131,15292
7132,15292
7131,15293
7132,15293
8742,15295
8743,15295
8742,15297
8743,15297
8742,15299
8743,15299
8742,15301
8743,15301
7197,15303
7198,15303
7197,15305
7198,15305
7197,15306
7198,15306
7197,15308
7198,15308
8975,15309
8976,15309
8975,15310
8976,15310
8975,15312
8976,15312
8793,15314
8794,15314
8793,15316
8794,15316
4441,15317
4442,15317
4441,15318
4442,15318
4441,15320
4442,15320
4441,15321
4442,15321
4774,15322
4775,15322
4774,15323
4775,15323
4774,15325
4775,15325
4774,15327
4775,15327
4774,15329
4775,15329
4774,15331
4775,15331
6385,15333
6386,15333
6385,15335
6386,15335
6385,15337
6386,15337
6385,15338
6386,15338
6385,15340
6386,15340
6385,15342
6386,15342
5322,15344
5323,15344
5501,15346
5502,15346
5501,15348
5502,15348
5501,15349
5502,15349
5501,15351
5502,15351
7719,15353
7720,15353
7719,15354
7720,15354
7719,15355
7720,15355
7719,15356
7720,15356
7719,15358
7720,15358
6716,15360
6717,15360
6716,15361
6717,15361
8393,15363
8394,15363
8393,15364
8394,15364
7005,15366
7006,15366
7005,15368
7006,15368
7005,15369
7006,15369
7005,15371
7006,15371
6915,15373
6916,15373
6915,15375
6916,15375
6915,15376
6916,15376
6915,15378
6916,15378
6915,15379
6916,15379
4462,15381
4463,15381
4946,15383
4947,15383
4946,15385
4947,15385
4946,15387
4947,15387
4946,15388
4947,15388
4946,15390
4947,15390
7676,15392
7677,15392
7676,15393
7677,15393
7676,15394
7677,15394
7676,15395
7677,15395
4681,15396
4682,15396
4681,15398
4682,15398
4681,15400
4682,15400
4681,15401
4682,15401
6994,15403
6995,15403
6994,15405
6995,15405
6994,15406
6995,15406
7258,15408
7259,15408
7258,15409
7259,15409
7258,15411
7259,15411
7258,15413
7259,15413
7258,15415
7259,15415
7258,15417
7259,15417
7258,15419
7259,15419
7133,15421
7134,15421
7133,15422
7134,15422
7133,15424
7134,15424
7133,15425
7134,15425
7133,15426
7134,15426
7133,15428
7134,15428
7133,15429
7134,15429
7133,15431
7134,15431
8646,15432
8647,15432
8646,15433
8647,15433
8646,15435
8647,15435
5673,15437
5674,15437
5673,15438
5674,15438
5673,15439
5674,15439
5673,15441
5674,15441
5673,15443
5674,15443
5673,15445
5674,15445
8819,15446
8820,15446
8819,15448
8820,15448
8819,15449
8820,15449
8823,15451
8824,15451
8823,15453
8824,15453
8823,15455
8824,15455
6032,15456
6033,15456
6032,15458
6033,15458
6032,15459
6033,15459
8526,15461
8527,15461
8526,15463
8527,15463
4274,15465
4275,15465
4274,15467
4275,15467
4274,15469
4275,15469
4274,15471
4275,15471
4274,15473
4275,15473
4274,15475
4275,15475
4274,15476
4275,15476
7565,15478
7566,15478
7565,15480
7566,15480
7565,15482
7566,15482
7565,15483
7566,15483
7565,15484
7566,15484
5018,15486
5019,15486
5018,15487
5019,15487
5018,15489
5019,15489
6539,15490
6540,15490
6539,15492
6540,15492
6539,15494
6540,15494
6539,15495
6540,15495
8052,15496
8053,15496
8052,15498
8053,15498
7949,15499
7950,15499
7949,15501
7950,15501
7949,15503
7950,15503
8605,15505
8606,15505
8605,15506
8606,15506
8605,15507
8606,15507
5113,15508
5114,15508
5113,15510
5114,15510
5638,15511
5639,15511
5638,15513
5639,15513
5638,15514
5639,15514
5638,15515
5639,15515
8422,15516
8423,15516
7015,15517
7016,15517
7015,15519
7016,15519
6094,15520
6095,15520
6094,15522
6095,15522
6094,15524
6095,15524
7147,15525
7148,15525
7147,15527
7148,15527
7147,15529
7148,15529
6579,15531
6580,15531
6579,15532
6580,15532
6579,15534
6580,15534
6579,15535
6580,15535
6579,15537
6580,15537
6579,15539
6580,15539
4630,15541
4631,15541
4630,15542
4631,15542
6957,15543
6958,15543
6957,15544
6958,15544
6957,15545
6958,15545
6301,15547
6302,15547
6301,15548
6302,15548
6301,15550
6302,15550
8284,15552
8285,15552
8284,15554
8285,15554
8284,15556
8285,15556
8284,15557
8285,15557
4578,15558
4579,15558
4578,15560
4579,15560
4578,15561
4579,15561
4578,15563
4579,15563
4578,15564
4579,15564
4578,15565
4579,15565
4578,15566
4579,15566
5326,15567
5327,15567
5326,15569
5327,15569
5326,15571
5327,15571
5326,15573
5327,15573
5326,15574
5327,15574
5326,15575
5327,15575
4257,15576
4258,15576
4257,15578
4258,15578
4257,15580
4258,15580
8865,15582
8866,15582
8865,15584
8866,15584
8865,15585
8866,15585
4994,15586
4995,15586
4994,15588
4995,15588
4994,15590
4995,15590
4994,15591
4995,15591
4994,15593
4995,15593
4994,15595
4995,15595
4994,15597
4995,15597
7149,15598
7150,15598
7149,15599
7150,15599
7149,15600
7150,15600
7149,15601
7150,15601
8909,15603
8910,15603
8909,15605
8910,15605
8909,15607
8910,15607
8909,15609
8910,15609
8909,15610
8910,15610
8909,15611
8910,15611
8909,15612
8910,15612
7206,15614
7207,15614
7206,15615
7207,15615
5567,15617
5568,15617
5567,15619
5568,15619
5567,15620
5568,15620
7593,15621
7594,15621
7593,15623
7594,15623
7593,15624
7594,15624
7593,15626
7594,15626
4506,15627
4507,15627
6022,15629
6023,15629
6022,15631
6023,15631
6022,15633
6023,15633
6022,15634
6023,15634
6022,15636
6023,15636
6022,15638
6023,15638
8648,15640
8649,15640
8648,15641
8649,15641
6962,15642
6963,15642
6962,15643
6963,15643
6962,15644
6963,15644
6962,15646
6963,15646
6545,15648
6546,15648
6545,15649
6546,15649
6545,15651
6546,15651
6545,15653
6546,15653
4948,15655
4949,15655
4948,15657
4949,15657
4948,15659
4949,15659
4734,15661
4735,15661
4734,15663
4735,15663
4734,15664
4735,15664
4734,15666
4735,15666
4734,15668
4735,15668
4734,15670
4735,15670
4734,15671
4735,15671
4734,15672
4735,15672
4734,15673
4735,15673
4643,15675
4644,15675
4643,15676
4644,15676
4643,15677
4644,15677
4643,15679
4644,15679
8081,15681
8082,15681
8494,15682
8495,15682
8494,15683
8495,15683
8494,15684
8495,15684
8494,15686
8495,15686
8494,15688
8495,15688
5766,15689
5767,15689
5766,15690
5767,15690
5766,15692
5767,15692
5766,15693
5767,15693
5941,15694
5942,15694
5941,15695
5942,15695
5941,15696
5942,15696
8695,15698
8696,15698
8695,15699
8696,15699
8695,15701
8696,15701
8695,15702
8696,15702
8695,15703
8696,15703
6281,15705
6282,15705
6281,15707
6282,15707
6281,15709
6282,15709
6281,15711
6282,15711
6281,15712
6282,15712
7563,15714
7564,15714
7563,15715
7564,15715
7563,15717
7564,15717
7563,15718
7564,15718
7563,15719
7564,15719
7563,15720
7564,15720
7563,15722
7564,15722
7563,15724
7564,15724
6181,15726
6182,15726
6181,15727
6182,15727
6181,15729
6182,15729
6181,15730
6182,15730
8953,15732
8954,15732
8953,15734
8954,15734
6164,15736
6165,15736
5826,15738
5827,15738
5826,15739
5827,15739
5826,15741
5827,15741
5826,15743
5827,15743
5826,15744
5827,15744
5826,15746
5827,15746
7539,15747
7540,15747
7539,15748
7540,15748
7539,15750
7540,15750
7539,15751
7540,15751
7539,15752
7540,15752
7640,15753
7641,15753
7640,15755
7641,15755
7640,15757
7641,15757
5095,15758
5096,15758
5095,15759
5096,15759
5095,15761
5096,15761
7559,15763
7560,15763
7559,15765
7560,15765
7559,15766
7560,15766
7559,15767
7560,15767
7559,15768
7560,15768
7559,15770
7560,15770
7559,15772
7560,15772
8064,15773
8065,15773
8064,15775
8065,15775
8064,15776
8065,15776
8064,15778
8065,15778
8064,15779
8065,15779
8064,15780
8065,15780
5025,15781
5026,15781
5025,15782
5026,15782
8799,15783
8800,15783
8799,15784
8800,15784
6518,15786
6519,15786
6518,15788
6519,15788
7550,15790
7551,15790
7550,15791
7551,15791
7550,15793
7551,15793
7550,15795
7551,15795
7550,15796
7551,15796
7550,15798
7551,15798
7550,15799
7551,15799
8237,15801
8238,15801
6553,15803
6554,15803
6553,15805
6554,15805
6553,15806
6554,15806
6553,15808
6554,15808
6553,15809
6554,15809
9084,15810
9085,15810
9084,15811
9085,15811
9084,15813
9085,15813
9084,15814
9085,15814
9084,15815
9085,15815
9084,15816
9085,15816
7502,15818
7503,15818
7502,15820
7503,15820
7502,15822
7503,15822
7502,15823
7503,15823
7502,15824
7503,15824
7502,15825
7503,15825
7502,15826
7503,15826
7502,15828
7503,15828
7633,15830
7634,15830
7633,15832
7634,15832
9086,15834
9087,15834
9086,15836
9087,15836
9086,15838
9087,15838
9086,15840
9087,15840
9086,15842
9087,15842
7247,15844
7248,15844
7247,15846
7248,15846
7247,15847
7248,15847
7247,15849
7248,15849
7247,15850
7248,15850
7247,15851
7248,15851
5370,15852
5371,15852
5370,15854
5371,15854
5370,15856
5371,15856
5370,15857
5371,15857
5370,15858
5371,15858
5370,15860
5371,15860
5370,15861
5371,15861
5741,15863
5742,15863
5741,15864
5742,15864
7183,15866
7184,15866
7183,15868
7184,15868
7183,15870
7184,15870
7183,15872
7184,15872
7183,15874
7184,15874
7183,15875
7184,15875
6268,15877
6269,15877
6268,15878
6269,15878
6268,15879
6269,15879
6268,15881
6269,15881
6268,15882
6269,15882
8791,15884
8792,15884
8791,15886
8792,15886
8791,15887
8792,15887
8791,15889
8792,15889
6405,15890
6406,15890
6405,15892
6406,15892
6405,15893
6406,15893
6405,15894
6406,15894
6405,15896
6406,15896
6405,15898
6406,15898
7135,15899
7136,15899
7135,15901
7136,15901
7135,15903
7136,15903
7135,15905
7136,15905
8578,15907
8579,15907
8578,15908
8579,15908
8578,15909
8579,15909
8578,15911
8579,15911
8578,15912
8579,15912
6065,15913
6066,15913
6065,15915
6066,15915
6065,15916
6066,15916
6065,15917
6066,15917
6065,15918
6066,15918
6065,15920
6066,15920
6065,15921
6066,15921
6065,15922
6066,15922
6394,15924
6395,15924
6394,15926
6395,15926
6394,15927
6395,15927
6134,15929
6135,15929
6134,15930
6135,15930
6134,15931
6135,15931
6134,15933
6135,15933
6134,15935
6135,15935
6134,15936
6135,15936
5929,15938
5930,15938
5929,15940
5930,15940
5929,15941
5930,15941
7629,15943
7630,15943
7629,15945
7630,15945
7629,15946
7630,15946
7629,15948
7630,15948
7629,15949
7630,15949
4569,15951
4570,15951
8282,15953
8283,15953
8282,15954
8283,15954
8282,15956
8283,15956
7027,15957
7028,15957
7027,15959
7028,15959
7027,15961
7028,15961
7027,15962
7028,15962
7027,15964
7028,15964
7027,15965
7028,15965
7751,15967
7752,15967
7751,15968
7752,15968
7751,15970
7752,15970
7751,15972
7752,15972
7751,15973
7752,15973
7751,15975
7752,15975
7751,15977
7752,15977
5084,15979
5085,15979
5084,15980
5085,15980
5084,15982
5085,15982
5084,15983
5085,15983
4220,15984
4221,15984
4220,15986
4221,15986
4220,15987
4221,15987
4220,15989
4221,15989
5376,15990
5377,15990
5376,15992
5377,15992
5376,15994
5377,15994
5600,15995
5601,15995
5600,15996
5601,15996
5600,15998
5601,15998
5600,16000
5601,16000
5600,16002
5601,16002
5600,16004
5601,16004
5600,16005
5601,16005
8060,16007
8061,16007
6259,16009
6260,16009
6259,16011
6260,16011
6390,16013
6391,16013
6390,16014
6391,16014
6390,16016
6391,16016
6390,16018
6391,16018
7958,16020
7959,16020
7958,16021
7959,16021
7958,16023
7959,16023
7958,16024
7959,16024
6551,16026
6552,16026
6551,16027
6552,16027
5970,16028
5971,16028
5970,16030
5971,16030
5970,16032
5971,16032
5970,16034
5971,16034
9014,16035
9015,16035
9014,16036
9015,16036
9014,16037
9015,16037
9014,16039
9015,16039
9014,16041
9015,16041
8754,16043
8755,16043
8754,16045
8755,16045
8754,16047
8755,16047
7937,16049
7938,16049
7937,16051
7938,16051
7937,16053
7938,16053
8802,16054
8803,16054
8802,16055
8803,16055
8048,16056
8049,16056
8048,16057
8049,16057
7991,16059
7992,16059
7991,16060
7992,16060
7991,16061
7992,16061
7991,16063
7992,16063
6608,16065
6609,16065
6608,16066
6609,16066
6230,16068
6231,16068
6230,16069
6231,16069
6230,16071
6231,16071
6230,16072
6231,16072
6230,16074
6231,16074
6230,16076
6231,16076
6230,16078
6231,16078
6230,16079
6231,16079
7491,16081
7492,16081
5531,16083
5532,16083
5531,16085
5532,16085
5531,16087
5532,16087
5531,16089
5532,16089
5531,16090
5532,16090
4156,16092
4157,16092
4156,16093
4157,16093
4156,16095
4157,16095
7589,16097
7590,16097
7589,16099
7590,16099
7589,16100
7590,16100
7589,16101
7590,16101
7589,16103
7590,16103
7589,16105
7590,16105
7589,16107
7590,16107
7589,16109
7590,16109
7589,16110
7590,16110
7808,16111
7809,16111
7808,16112
7809,16112
7808,16114
7809,16114
7808,16116
7809,16116
4360,16117
4361,16117
4360,16119
4361,16119
4360,16120
4361,16120
4360,16122
4361,16122
4360,16123
4361,16123
4360,16124
4361,16124
8120,16125
8121,16125
8120,16127
8121,16127
8120,16129
8121,16129
8120,16131
8121,16131
8120,16133
8121,16133
8120,16134
8121,16134
8120,16136
8121,16136
5314,16137
5315,16137
5314,16139
5315,16139
5314,16140
5315,16140
5314,16142
5315,16142
5314,16143
5315,16143
4433,16144
4434,16144
4433,16146
4434,16146
4433,16148
4434,16148
4197,16150
4198,16150
4197,16152
4198,16152
4197,16153
4198,16153
4197,16154
4198,16154
4197,16155
4198,16155
8686,16156
8687,16156
8686,16157
8687,16157
8686,16158
8687,16158
8804,16159
8805,16159
8804,16160
8805,16160
8804,16162
8805,16162
8804,16163
8805,16163
8804,16165
8805,16165
8804,16166
8805,16166
8804,16167
8805,16167
8804,16169
8805,16169
8804,16170
8805,16170
5720,16172
5721,16172
5720,16174
5721,16174
5720,16176
5721,16176
5720,16178
5721,16178
5720,16180
5721,16180
5542,16181
5543,16181
5542,16183
5543,16183
5542,16184
5543,16184
7204,16185
7205,16185
7204,16187
7205,16187
7143,16188
7144,16188
7143,16190
7144,16190
6700,16192
6701,16192
6700,16194
6701,16194
6700,16196
6701,16196
6700,16197
6701,16197
6700,16199
6701,16199
6700,16200
6701,16200
6700,16201
6701,16201
6700,16202
6701,16202
5155,16204
5156,16204
5155,16206
5156,16206
5155,16208
5156,16208
5155,16210
5156,16210
5155,16211
5156,16211
7870,16213
7871,16213
7870,16214
7871,16214
7870,16216
7871,16216
7870,16217
7871,16217
7870,16218
7871,16218
5481,16220
5482,16220
5481,16222
5482,16222
5481,16224
5482,16224
6709,16226
6710,16226
6709,16228
6710,16228
6709,16230
6710,16230
6709,16232
6710,16232
7091,16234
7092,16234
7091,16235
7092,16235
7091,16236
7092,16236
5174,16237
5175,16237
5174,16238
5175,16238
5174,16239
5175,16239
5174,16240
5175,16240
5174,16241
5175,16241
5390,16242
5391,16242
5390,16244
5391,16244
5390,16246
5391,16246
5390,16248
5391,16248
5390,16249
5391,16249
5390,16250
5391,16250
5390,16252
5391,16252
7514,16254
7515,16254
7514,16256
7515,16256
6960,16257
6961,16257
6960,16258
6961,16258
8957,16260
8958,16260
8957,16262
8958,16262
8957,16263
8958,16263
8957,16265
8958,16265
8957,16267
8958,16267
8957,16269
8958,16269
8302,16271
8303,16271
8302,16273
8303,16273
8302,16275
8303,16275
8302,16277
8303,16277
6360,16279
6361,16279
6360,16280
6361,16280
8399,16282
8400,16282
8399,16284
8400,16284
8399,16285
8400,16285
4915,16287
4916,16287
4915,16288
4916,16288
4915,16290
4916,16290
4835,16291
4836,16291
4835,16292
4836,16292
4835,16294
4836,16294
4835,16295
4836,16295
4835,16297
4836,16297
4835,16299
4836,16299
7822,16300
7823,16300
7822,16302
7823,16302
7822,16304
7823,16304
7822,16305
7823,16305
7822,16306
7823,16306
7822,16307
7823,16307
7822,16309
7823,16309
8859,16310
8860,16310
8859,16311
8860,16311
8859,16312
8860,16312
8859,16313
8860,16313
5120,16315
5121,16315
5120,16317
5121,16317
8528,16319
8529,16319
8528,16321
8529,16321
8528,16322
8529,16322
8528,16324
8529,16324
8528,16326
8529,16326
8528,16327
8529,16327
6768,16328
6769,16328
6768,16330
6769,16330
6453,16331
6454,16331
6453,16332
6454,16332
5896,16334
5897,16334
5896,16336
5897,16336
5896,16338
5897,16338
6614,16340
6615,16340
8544,16341
8545,16341
8544,16343
8545,16343
8544,16345
8545,16345
8544,16346
8545,16346
8544,16347
8545,16347
8544,16349
8545,16349
8042,16350
8043,16350
8042,16351
8043,16351
8042,16353
8043,16353
8042,16355
8043,16355
8042,16356
8043,16356
8042,16357
8043,16357
8042,16359
8043,16359
8626,16361
8627,16361
8626,16362
8627,16362
8626,16363
8627,16363
8626,16364
8627,16364
8626,16366
8627,16366
8626,16368
8627,16368
8626,16370
8627,16370
8626,16371
8627,16371
6759,16372
6760,16372
6759,16374
6760,16374
6759,16376
6760,16376
6759,16377
6760,16377
6759,16379
6760,16379
5551,16380
5552,16380
5551,16381
5552,16381
5551,16383
5552,16383
5551,16384
5552,16384
4871,16386
4872,16386
4871,16387
4872,16387
4871,16389
4872,16389
4871,16390
4872,16390
4871,16392
4872,16392
4871,16393
4872,16393
4871,16394
4872,16394
6631,16395
6632,16395
6631,16396
6632,16396
8490,16397
8491,16397
8490,16398
8491,16398
8490,16399
8491,16399
5718,16401
5719,16401
5718,16402
5719,16402
5718,16403
5719,16403
5718,16404
5719,16404
5718,16406
5719,16406
8102,16408
8103,16408
8102,16409
8103,16409
8102,16410
8103,16410
8102,16411
8103,16411
8102,16412
8103,16412
6358,16414
6359,16414
6358,16415
6359,16415
6358,16417
6359,16417
6358,16418
6359,16418
6358,16420
6359,16420
8230,16421
8231,16421
8230,16423
8231,16423
9012,16424
9013,16424
8212,16426
8213,16426
8212,16428
8213,16428
8212,16430
8213,16430
4757,16431
4758,16431
4757,16432
4758,16432
4757,16434
4758,16434
4757,16435
4758,16435
4757,16436
4758,16436
4757,16438
4758,16438
4757,16440
4758,16440
4133,16441
4134,16441
8911,16443
8912,16443
8911,16445
8912,16445
8911,16446
8912,16446
8911,16447
8912,16447
8911,16448
8912,16448
4302,16450
4303,16450
4302,16451
4303,16451
4302,16452
4303,16452
6314,16454
6315,16454
6314,16455
6315,16455
6314,16456
6315,16456
6314,16458
6315,16458
6314,16460
6315,16460
6221,16461
6222,16461
6221,16462
6222,16462
6221,16464
6222,16464
6221,16465
6222,16465
6221,16467
6222,16467
6221,16469
6222,16469
6221,16470
6222,16470
4742,16472
4743,16472
4742,16474
4743,16474
5064,16475
5065,16475
5064,16477
5065,16477
7942,16478
7943,16478
7942,16480
7943,16480
7942,16481
7943,16481
7942,16483
7943,16483
7942,16485
7943,16485
7942,16486
7943,16486
7942,16487
7943,16487
7942,16488
7943,16488
7942,16489
7943,16489
6738,16490
6739,16490
6738,16491
6739,16491
6738,16493
6739,16493
6738,16494
6739,16494
7429,16496
7430,16496
7429,16497
7430,16497
7658,16498
7659,16498
7658,16499
7659,16499
7106,16500
7107,16500
7106,16502
7107,16502
6884,16504
6885,16504
6884,16506
6885,16506
6884,16508
6885,16508
8902,16510
8903,16510
8902,16512
8903,16512
8902,16514
8903,16514
8902,16515
8903,16515
4454,16516
4455,16516
4454,16517
4455,16517
4454,16519
4455,16519
4454,16521
4455,16521
6886,16523
6887,16523
6886,16525
6887,16525
6886,16526
6887,16526
6886,16527
6887,16527
6886,16529
6887,16529
5909,16531
5910,16531
5909,16533
5910,16533
4755,16535
4756,16535
4755,16536
4756,16536
4755,16538
4756,16538
4755,16540
4756,16540
8679,16542
8680,16542
8679,16543
8680,16543
